,Chd1_Ctrl1,Chd1_Auxin1,Chd1_Ctrl2,Chd1_Auxin2
FBgn0262972,35.5199759700437,34.4589658593546,36.8140139804881,32.888030966467
FBgn0262974,2.15272581636629,6.89179317187092,4.97486675412001,0.939658027613342
FBgn0262975,8566.77238622963,7977.74286738144,8642.33852525729,8891.98391530505
FBgn0262976,2611.2564152523,2499.75183762575,2771.00078204485,2711.8530676921
FBgn0262979,20.4508952554797,19.6908376339169,21.8894137181281,22.5517926627202
FBgn0262980,1.07636290818314,4.92270940847923,1.98994670164801,0.939658027613342
FBgn0262981,3.22908872454943,1.96908376339169,0.994973350824003,1.87931605522668
FBgn0262982,5.38181454091571,11.8145025803502,5.96984010494402,6.57760619329339
FBgn0262983,95.7962988282997,17.7217538705252,101.487281784048,19.7328185798802
FBgn0262984,0,0.984541881695846,0,0.939658027613342
FBgn0262985,47.3599679600583,38.397133386138,40.7939073837841,39.4656371597604
FBgn0262986,26.9090727045786,0.984541881695846,30.8441738755441,0.939658027613342
FBgn0262987,124.858097349245,142.758572845898,136.311349062888,133.431439921095
FBgn0262989,1.07636290818314,0.984541881695846,2.98492005247201,0.939658027613342
FBgn0262990,2.15272581636629,0.984541881695846,1.98994670164801,2.81897408284003
FBgn0262991,8.61090326546514,1.96908376339169,3.97989340329601,1.87931605522668
FBgn0262992,1.07636290818314,0.984541881695846,0,0.939658027613342
FBgn0262993,655.505011083534,580.879710200549,689.516532121034,596.682847534472
FBgn0262994,0,1.96908376339169,1.98994670164801,1.87931605522668
FBgn0262995,0,0.984541881695846,1.98994670164801,0
FBgn0262999,1.07636290818314,0,0.994973350824003,0
FBgn0263000,2.15272581636629,1.96908376339169,2.98492005247201,2.81897408284003
FBgn0263001,29.0617985209448,40.3662171495297,27.8592538230721,31.0087149112403
FBgn0263002,5.38181454091571,1.96908376339169,3.97989340329601,4.69829013806671
FBgn0263004,0,0.984541881695846,0,0
FBgn0263005,560.785075163417,521.807197298798,556.190103110618,571.312080788912
FBgn0263006,1456.31901477179,1602.83418340084,1552.15842728544,1655.67744465471
FBgn0263018,259.403460872137,184.109331877123,214.914243777985,136.250414003935
FBgn0263019,108.712653726497,113.222316395022,105.467175187344,104.302041065081
FBgn0263020,2.15272581636629,1.96908376339169,0,0.939658027613342
FBgn0263021,2.15272581636629,1.96908376339169,0.994973350824003,0.939658027613342
FBgn0263022,5.38181454091571,5.90725129017508,1.98994670164801,3.75863211045337
FBgn0263023,32.2908872454943,36.4280496227463,25.8693071214241,31.0087149112403
FBgn0263024,2.15272581636629,0.984541881695846,0.994973350824003,0
FBgn0263025,486.51603449878,608.446882888033,482.562075149641,542.182681932898
FBgn0263026,3.22908872454943,0,0,0.939658027613342
FBgn0263027,89.3381213792008,98.4541881695846,96.5124150299283,108.060673175534
FBgn0263029,15.069080714564,33.4744239776588,12.934653560712,54.5001656015738
FBgn0263030,4.30545163273257,0.984541881695846,4.97486675412001,1.87931605522668
FBgn0263034,0,0,1.98994670164801,2.81897408284003
FBgn0263035,0,0,5.96984010494402,0
FBgn0263036,1.07636290818314,0,0.994973350824003,1.87931605522668
FBgn0263037,1.07636290818314,1.96908376339169,1.98994670164801,1.87931605522668
FBgn0263038,2.15272581636629,7.87633505356677,4.97486675412001,8.45692224852008
FBgn0263040,3.22908872454943,4.92270940847923,2.98492005247201,1.87931605522668
FBgn0263041,147.461718421091,104.36143945976,122.381722151352,73.2933261538407
FBgn0263042,41.9781534191426,53.1652616115757,34.8240672788401,51.6811915187338
FBgn0263047,152.843532962006,183.124789995427,178.100229797497,157.862548639041
FBgn0263048,158.225347502922,137.835863437418,123.376695502176,149.405626390521
FBgn0263049,43.0545163273257,50.2116359664881,52.7335875936722,68.595036015774
FBgn0263072,25.8327097963954,37.4125915044421,50.7436408920241,33.8276889940803
FBgn0263076,17.2218065309303,18.7062957522211,11.939680209888,20.6724766074935
FBgn0263077,1208.75554588967,1187.35750932519,1329.28439670087,1295.7884200788
FBgn0263078,50.5890566846077,50.2116359664881,29.8492005247201,45.1035853254404
FBgn0263079,123.781734441061,127.99044462046,130.341508957944,126.853833727801
FBgn0263080,3.22908872454943,0,0,4.69829013806671
FBgn0263081,2.15272581636629,1.96908376339169,2.98492005247201,4.69829013806671
FBgn0263082,1.07636290818314,0.984541881695846,0,0.939658027613342
FBgn0263083,1.07636290818314,0.984541881695846,0.994973350824003,0
FBgn0263084,2.15272581636629,0,1.98994670164801,0
FBgn0263085,2.15272581636629,0,0,0.939658027613342
FBgn0263088,59.1999599500728,43.3198427946172,47.7587208395521,29.1293988560136
FBgn0263091,33.3672501536774,8.86087693526261,35.8190406296641,13.1552123865868
FBgn0263092,10.7636290818314,6.89179317187092,5.96984010494402,3.75863211045337
FBgn0263093,8.61090326546514,13.7835863437418,10.944706859064,16.9138444970402
FBgn0263095,1.07636290818314,3.93816752678338,1.98994670164801,4.69829013806671
FBgn0263096,2.15272581636629,0.984541881695846,4.97486675412001,0.939658027613342
FBgn0263102,2313.10388968557,2421.97302897178,2226.75035914412,2412.10215688345
FBgn0263106,5268.79643555648,5249.57731320225,4375.89279692396,4978.30823029549
FBgn0263108,1598.39891865197,1439.40023103933,1751.15309745025,1436.7371242208
FBgn0263109,60.276322858256,82.7015180624511,51.7386142428482,56.3794816568005
FBgn0263110,4004.07001844129,4585.99608493925,4460.465531744,4714.26432453614
FBgn0263111,15.069080714564,20.6753795156128,26.8642804722481,17.8535025246535
FBgn0263112,1312.08638507525,1360.63688050366,1250.68150198577,1244.10722856006
FBgn0263113,354.123396792254,419.41484160243,356.200459594993,374.923553017723
FBgn0263114,33.3672501536774,40.3662171495297,22.8843870689521,36.6466630769203
FBgn0263116,2.15272581636629,2.95362564508754,2.98492005247201,2.81897408284003
FBgn0263117,6.45817744909885,4.92270940847923,8.95476015741603,8.45692224852008
FBgn0263120,2317.40934131831,2224.08011075092,2410.82042904656,2459.08505826412
FBgn0263121,0,0,0,0.939658027613342
FBgn0263130,40.9017905109594,72.8560992454926,45.7687741379041,59.1984557396405
FBgn0263131,30.138161429128,31.5053402142671,21.8894137181281,28.1897408284003
FBgn0263132,80.7272181137357,71.8715573637968,71.6380812593282,49.8018754635071
FBgn0263133,496.203300672429,370.187747517638,449.727954572449,320.42338741615
FBgn0263143,254.021646331222,272.718101229749,292.522165142257,283.776724339229
FBgn0263144,7349.4059370745,10320.9525458176,9363.69420460469,11066.3525912023
FBgn0263197,1234.58825568606,1176.52754862654,1168.09871386738,1161.41732213009
FBgn0263198,957.962988282997,1091.85694680069,1017.85773789296,1127.58963313601
FBgn0263199,927.824826853869,740.375495035276,900.450882495723,755.485054201127
FBgn0263200,854.632149097415,848.675102021819,861.646921813587,894.554442287901
FBgn0263201,23.6799839800291,28.5517145691795,23.8793604197761,26.3104247731736
FBgn0263206,63.5054115828054,59.0725129017508,44.7738007870801,48.8622174358938
FBgn0263209,0,0,0.994973350824003,0
FBgn0263216,1.07636290818314,0,1.98994670164801,0.939658027613342
FBgn0263217,2.15272581636629,0,0.994973350824003,0
FBgn0263219,317.527057914027,332.775156013196,284.562378335665,286.595698422069
FBgn0263220,165.759887860204,313.084318379279,176.110283095849,339.216547968416
FBgn0263231,2190.3985181527,1558.52979872452,2402.86064223997,1844.54870820499
FBgn0263232,331.519775720408,397.754920205122,325.356285719449,400.294319763284
FBgn0263233,16.1454436227471,5.90725129017508,5.96984010494402,5.63794816568005
FBgn0263234,5.38181454091571,5.90725129017508,10.944706859064,5.63794816568005
FBgn0263235,10.7636290818314,3.93816752678338,3.97989340329601,0.939658027613342
FBgn0263236,5629.37800979784,2390.46768875751,5987.74962525885,4022.67601621272
FBgn0263237,274.472541586701,268.779933702966,241.778524250233,246.190403234696
FBgn0263239,49.5126937764245,40.3662171495297,44.7738007870801,56.3794816568005
FBgn0263240,1680.20249967389,1134.19224771361,1443.70633204563,1152.02074185396
FBgn0263241,6422.65747312881,6599.38423300726,6739.9494784818,6160.39802903307
FBgn0263246,22.603621071846,35.4435077410505,26.8642804722481,26.3104247731736
FBgn0263249,0,0,0.994973350824003,0.939658027613342
FBgn0263250,1.07636290818314,1.96908376339169,0.994973350824003,1.87931605522668
FBgn0263251,9.68726617364828,5.90725129017508,4.97486675412001,6.57760619329339
FBgn0263256,605.992317307109,431.229344182781,599.968930546874,389.958081459537
FBgn0263257,47.3599679600583,27.5671726874837,84.5727348200403,35.707005049307
FBgn0263258,739.461317921819,505.069985309969,731.305412855642,436.940982840204
FBgn0263260,670.574091798098,1033.76897578064,768.11942683613,1051.47733289933
FBgn0263270,3.22908872454943,0,1.98994670164801,0
FBgn0263278,1052.68292420311,1019.9853894369,1189.98812758551,1103.15852441806
FBgn0263289,2643.5473024978,2781.33081579076,2426.74000265974,2675.20640461518
FBgn0263290,122.705371532878,206.753795156128,113.426961993936,178.535025246535
FBgn0263314,20.4508952554797,17.7217538705252,21.8894137181281,17.8535025246535
FBgn0263316,4647.73503753481,3468.54104921447,4018.69736397815,3224.90635076899
FBgn0263320,3.22908872454943,0,1.98994670164801,0
FBgn0263321,3.22908872454943,2.95362564508754,8.95476015741603,3.75863211045337
FBgn0263322,19.3745323472966,0.984541881695846,0.994973350824003,0
FBgn0263323,2.15272581636629,0.984541881695846,0.994973350824003,1.87931605522668
FBgn0263324,1.07636290818314,0,0,1.87931605522668
FBgn0263325,1.07636290818314,0,0,0
FBgn0263326,10.7636290818314,4.92270940847923,7.95978680659202,4.69829013806671
FBgn0263329,45.207242143692,43.3198427946172,45.7687741379041,42.2846112426004
FBgn0263330,2.15272581636629,0.984541881695846,0,3.75863211045337
FBgn0263331,0,0,0,0.939658027613342
FBgn0263332,0,0,0,1.87931605522668
FBgn0263333,1.07636290818314,9.84541881695846,0.994973350824003,15.9741864694268
FBgn0263334,3.22908872454943,0.984541881695846,0,0
FBgn0263335,2.15272581636629,0.984541881695846,4.97486675412001,1.87931605522668
FBgn0263336,384.261558221382,399.724003968514,392.019500224657,359.88902457591
FBgn0263337,3.22908872454943,2.95362564508754,0,1.87931605522668
FBgn0263338,2.15272581636629,2.95362564508754,0.994973350824003,0.939658027613342
FBgn0263339,3.22908872454943,3.93816752678338,2.98492005247201,0.939658027613342
FBgn0263340,1.07636290818314,1.96908376339169,0,0.939658027613342
FBgn0263341,0,1.96908376339169,0,2.81897408284003
FBgn0263343,4.30545163273257,2.95362564508754,4.97486675412001,3.75863211045337
FBgn0263345,10.7636290818314,19.6908376339169,6.96481345576802,20.6724766074935
FBgn0263346,4969.56754708157,5220.04105675138,5401.71032162351,4988.64446859923
FBgn0263351,1004.24659333487,1138.1304152404,1105.41539276547,1109.73613061136
FBgn0263352,1171.08284410326,1224.77010082963,1117.35507297536,1109.73613061136
FBgn0263353,157.148984594739,116.17594204011,156.210816079368,191.690237633122
FBgn0263354,4.30545163273257,12.799044462046,15.919573613184,9.39658027613342
FBgn0263355,1179.69374736872,1052.47527153286,1167.10374051656,1127.58963313601
FBgn0263376,4.30545163273257,1.96908376339169,1.98994670164801,3.75863211045337
FBgn0263377,0,0,0,2.81897408284003
FBgn0263379,2.15272581636629,2.95362564508754,3.97989340329601,1.87931605522668
FBgn0263380,864.319415271063,566.111581975111,904.430775899019,708.50215282046
FBgn0263382,2.15272581636629,0,4.97486675412001,2.81897408284003
FBgn0263383,0,0,0.994973350824003,0
FBgn0263384,16.1454436227471,15.7526701071335,11.939680209888,12.2155543589734
FBgn0263385,1.07636290818314,0.984541881695846,1.98994670164801,1.87931605522668
FBgn0263386,3.22908872454943,0,0,0
FBgn0263388,1.07636290818314,1.96908376339169,0.994973350824003,1.87931605522668
FBgn0263389,13.9927178063809,6.89179317187092,16.914546964008,1.87931605522668
FBgn0263390,889.075762159276,1092.84148868239,1069.5963521358,1177.39150859952
FBgn0263391,4267.77893094616,4146.8904057029,4153.01876633939,4007.6414877709
FBgn0263392,5379.66181509935,5229.88647556833,5148.98709051422,5210.40376311598
FBgn0263395,2275.43118789916,2258.53907661027,2287.44373354438,2247.66200205111
FBgn0263396,5169.77104800363,4558.42891225177,4957.95220715601,4602.44501925015
FBgn0263397,46.2836050518751,37.4125915044421,39.7989340329601,34.7673470216937
FBgn0263398,576.930518786164,641.921306865692,590.019197038634,676.553779881606
FBgn0263400,166.836250768387,32.4898820959629,181.085149849969,36.6466630769203
FBgn0263401,0,1.96908376339169,0,0
FBgn0263402,1.07636290818314,0,0.994973350824003,0.939658027613342
FBgn0263403,2.15272581636629,0,0,0
FBgn0263404,5.38181454091571,2.95362564508754,0,0
FBgn0263405,0,0.984541881695846,1.98994670164801,0.939658027613342
FBgn0263406,0,4.92270940847923,4.97486675412001,4.69829013806671
FBgn0263407,2.15272581636629,1.96908376339169,1.98994670164801,0.939658027613342
FBgn0263408,4.30545163273257,1.96908376339169,3.97989340329601,1.87931605522668
FBgn0263410,0,0,0.994973350824003,1.87931605522668
FBgn0263411,0,0,0,0.939658027613342
FBgn0263412,1.07636290818314,1.96908376339169,0,0.939658027613342
FBgn0263413,17852.5551951256,13001.8600896753,16631.974532374,12592.3572280464
FBgn0263414,55.9708712255234,48.2425522030965,41.7888807346081,54.5001656015738
FBgn0263415,66.7345003073548,80.7324342990594,92.5325216266323,134.371097948708
FBgn0263441,7.534540357282,4.92270940847923,9.94973350824003,14.0948704142001
FBgn0263443,11.8399919900146,8.86087693526261,8.95476015741603,4.69829013806671
FBgn0263444,7.534540357282,5.90725129017508,0,7.51726422090674
FBgn0263445,96.8726617364828,102.392355696368,82.5827881183922,95.8451188165609
FBgn0263446,19.3745323472966,22.6444632790045,36.8140139804881,39.4656371597604
FBgn0263447,2.15272581636629,3.93816752678338,0,0
FBgn0263448,6.45817744909885,5.90725129017508,0.994973350824003,3.75863211045337
FBgn0263449,7.534540357282,19.6908376339169,6.96481345576802,14.0948704142001
FBgn0263451,7.534540357282,12.799044462046,8.95476015741603,15.0345284418135
FBgn0263452,71.0399519400874,88.6087693526261,67.6581878560322,74.232984181454
FBgn0263453,0,0.984541881695846,0,0
FBgn0263455,0,0,0.994973350824003,0
FBgn0263456,8.61090326546514,9.84541881695846,7.95978680659202,2.81897408284003
FBgn0263457,120.552645716512,99.4387300512804,98.5023617315763,93.0261447337208
FBgn0263459,476.828768325132,485.379147676052,464.652554834809,442.578931005884
FBgn0263460,32.2908872454943,19.6908376339169,53.7285609444962,27.2500828007869
FBgn0263461,35.5199759700437,23.6290051607003,21.8894137181281,22.5517926627202
FBgn0263462,2495.00922116852,1944.4702163493,2571.01113852922,2002.41125684403
FBgn0263463,538.181454091571,389.878585151555,481.567101798817,333.578599802736
FBgn0263464,100.101750461032,57.1034291383591,120.391775449704,39.4656371597604
FBgn0263465,22.603621071846,26.5826308057878,30.8441738755441,20.6724766074935
FBgn0263466,33.3672501536774,47.2580103214006,41.7888807346081,33.8276889940803
FBgn0263467,34.4436130618606,29.5362564508754,42.7838540854321,42.2846112426004
FBgn0263468,46.2836050518751,48.2425522030965,56.7134809969682,42.2846112426004
FBgn0263469,79.6508552055525,96.4851044061929,117.406855397232,72.3536681262273
FBgn0263470,113.01810535923,175.248454941861,112.431988643112,142.828020197228
FBgn0263471,11.8399919900146,27.5671726874837,8.95476015741603,12.2155543589734
FBgn0263472,130.23991189016,119.129567685197,160.190709482664,113.698621341214
FBgn0034721,0,0.984541881695846,0,0.939658027613342
FBgn0034722,723.315874299072,727.57645057323,665.637171701258,761.123002366807
FBgn0025878,27.9854356127617,44.3043846763131,19.8994670164801,27.2500828007869
FBgn0034723,915.984834863854,790.587131001764,964.129176948459,927.442473254368
FBgn0034725,25.8327097963954,28.5517145691795,39.7989340329601,27.2500828007869
FBgn0053200,60.276322858256,65.9643060736217,54.7235342953202,65.7760619329339
FBgn0034726,357.352485516803,436.15205359126,357.195432945817,400.294319763284
FBgn0022985,392.872461486847,342.620574830154,355.205486244169,330.759625719896
FBgn0034728,739.461317921819,914.639408095441,741.255146363882,967.847768441742
FBgn0034730,7.534540357282,13.7835863437418,8.95476015741603,8.45692224852008
FBgn0034731,3.22908872454943,7.87633505356677,5.96984010494402,15.0345284418135
FBgn0034733,117.323556991963,86.6396855892344,141.286215817008,133.431439921095
FBgn0034734,506.96692975426,567.096123856807,498.481648762825,506.475676883591
FBgn0034735,256.174372147588,278.625352519924,258.693071214241,263.104247731736
FBgn0034736,709.323156492691,652.751267564346,835.777614692163,729.174629427953
FBgn0034737,20.4508952554797,17.7217538705252,30.8441738755441,37.5863211045337
FBgn0003175,1868.56600860594,1726.88646049451,1902.38904677549,1794.74683274148
FBgn0034729,486.51603449878,510.977236600144,564.14988991721,563.794816568005
FBgn0034727,367.039751690452,423.353009129214,417.888807346081,389.958081459537
FBgn0022986,1020.39203695762,1009.15542873824,1022.83260464707,1061.81357120308
FBgn0022984,851.403060372866,851.628727666907,944.229709931979,934.959737475275
FBgn0034724,544.63963154067,233.336425961915,449.727954572449,166.319470887562
FBgn0034720,236.799839800291,241.212761015482,257.698097863417,307.268175029563
FBgn0017482,212.043492912079,179.186622468644,168.150496289256,171.957419053242
FBgn0034718,3934.10642940939,3565.02615362066,4130.13437927044,3762.39074256382
FBgn0034739,4.30545163273257,1.96908376339169,6.96481345576802,5.63794816568005
FBgn0034741,865.395778179246,808.30888487229,879.556442128419,868.244017514728
FBgn0034743,1404.653595179,1351.7760035684,1462.61082571128,1375.65935242593
FBgn0034744,513.425107203359,513.930862245232,586.039303635338,560.975842485165
FBgn0053143,133.46900061471,132.913154028939,124.371668853,141.888362169615
FBgn0026261,247.563468882123,312.099776497583,251.728257758473,280.957750256389
FBgn0034740,13.9927178063809,26.5826308057878,8.95476015741603,20.6724766074935
FBgn0034761,698.559527410859,342.620574830154,687.526585419386,530.906785601538
FBgn0034763,608.145043123475,548.389828104586,626.833211019122,594.803531479245
FBgn0034766,2.15272581636629,1.96908376339169,0.994973350824003,0
FBgn0034768,1.07636290818314,1.96908376339169,2.98492005247201,3.75863211045337
FBgn0034770,4.30545163273257,1.96908376339169,0,0.939658027613342
FBgn0050275,6.45817744909885,2.95362564508754,3.97989340329601,2.81897408284003
FBgn0050268,5.38181454091571,7.87633505356677,4.97486675412001,5.63794816568005
FBgn0050267,2.15272581636629,2.95362564508754,0,0
FBgn0034776,1.07636290818314,1.96908376339169,0.994973350824003,5.63794816568005
FBgn0011211,1309.93365925888,1106.62507502613,1201.9278077954,1145.44313566066
FBgn0050271,8.61090326546514,5.90725129017508,0.994973350824003,4.69829013806671
FBgn0050274,3.22908872454943,2.95362564508754,1.98994670164801,6.57760619329339
FBgn0050272,5.38181454091571,4.92270940847923,0.994973350824003,3.75863211045337
FBgn0050265,1.07636290818314,1.96908376339169,1.98994670164801,1.87931605522668
FBgn0034782,4.30545163273257,0.984541881695846,0,1.87931605522668
FBgn0034783,3.22908872454943,1.96908376339169,0.994973350824003,4.69829013806671
FBgn0034784,3.22908872454943,3.93816752678338,7.95978680659202,3.75863211045337
FBgn0034785,44.1308792355088,48.2425522030965,27.8592538230721,30.0690568836269
FBgn0010078,791.12673751461,779.75717030311,825.827881183922,755.485054201127
FBgn0004896,11.8399919900146,16.7372119888294,5.96984010494402,10.3362383037468
FBgn0034788,8.61090326546514,9.84541881695846,8.95476015741603,6.57760619329339
FBgn0034789,165.759887860204,148.665824136073,169.145469640081,135.310755976321
FBgn0034793,559.708712255234,806.339801108898,686.531612068562,879.519913846088
FBgn0034795,417.628808375059,424.33755101091,397.989340329601,451.035853254404
FBgn0034796,346.588856434972,749.236371970539,360.180352998289,799.648981498954
FBgn0034792,968.726617364828,1144.03766653057,983.033670614115,1249.74517672574
FBgn0034791,303.534340107646,336.713323539979,335.306019227689,344.854496134096
FBgn0001263,517.730558836092,511.96177848184,521.366035831777,495.199780552231
FBgn0034786,358.428848424986,457.811974988568,393.014473575481,435.061666784977
FBgn0000405,1051.60656129493,1226.73918459302,918.360402810555,1101.27920836284
FBgn0028371,64.5817744909886,35.4435077410505,61.6883477510882,31.9483729388536
FBgn0034769,0,0.984541881695846,1.98994670164801,0
FBgn0050259,1.07636290818314,1.96908376339169,2.98492005247201,1.87931605522668
FBgn0005631,990.253875528491,1022.93901508198,992.983404122355,1131.34826524646
FBgn0020257,3896.43372762298,3592.59332630814,3875.42120145949,3335.78599802736
FBgn0050196,47.3599679600583,87.6242274709303,54.7235342953202,97.7244348717876
FBgn0034756,30.138161429128,93.5314787611054,26.8642804722481,109.939989230761
FBgn0034755,6.45817744909885,12.799044462046,11.939680209888,5.63794816568005
FBgn0050195,59.1999599500728,111.253232631631,78.6028947150962,121.215885562121
FBgn0034753,3849.07375966292,4005.1163747387,3888.3558550202,3948.44303203126
FBgn0040091,547.86872026522,552.32799563137,593.004117091106,584.467293175499
FBgn0034750,257.250735055771,291.42439698197,249.738311056825,291.293988560136
FBgn0019949,209.890767095713,249.089096069049,218.894137181281,265.923221814576
FBgn0034748,204.508952554797,175.248454941861,182.080123200793,216.121346351069
FBgn0034745,304.610703015829,319.97611155115,349.235646139225,305.388858974336
FBgn0034742,1210.90827170604,1225.75464271133,1134.26961993936,1264.77970516756
FBgn0034797,891.228487975642,1207.04834695911,870.601681971003,1156.71903199202
FBgn0034803,834.181253841935,906.763073041874,885.526282233363,978.184006745489
FBgn0021979,869.701229811979,864.427772128953,881.546388830067,900.192390453582
FBgn0050202,556.479623530685,338.682407303371,474.602288343049,356.130392465457
FBgn0034816,153.919895870189,149.650366017769,135.316375712064,134.371097948708
FBgn0045483,0,0.984541881695846,0.994973350824003,0
FBgn0045482,1.07636290818314,0,1.98994670164801,0
FBgn0050192,1.07636290818314,0,0.994973350824003,0
FBgn0034827,2.15272581636629,0.984541881695846,1.98994670164801,0.939658027613342
FBgn0034829,2.15272581636629,3.93816752678338,0.994973350824003,1.87931605522668
FBgn0034826,0,1.96908376339169,0,0
FBgn0034825,0,0,0.994973350824003,2.81897408284003
FBgn0034824,1.07636290818314,1.96908376339169,2.98492005247201,1.87931605522668
FBgn0041236,2.15272581636629,0.984541881695846,0.994973350824003,0
FBgn0041235,0,0,0.994973350824003,0
FBgn0034822,2.15272581636629,0.984541881695846,0.994973350824003,0
FBgn0034821,1.07636290818314,1.96908376339169,2.98492005247201,0
FBgn0034819,0,0,0,0.939658027613342
FBgn0034817,246.48710597394,267.79539182127,256.703124512593,293.173304615363
FBgn0003062,1136.6392310414,1122.37774513326,1114.37015292288,1071.21015147921
FBgn0050201,3627.34300057719,2619.86594719265,3576.92919621229,2747.56007274141
FBgn0034814,375.650654955917,360.34232870068,410.923993890313,353.311418382617
FBgn0010622,233.570751075742,295.362564508754,294.512111843905,331.69928374751
FBgn0034808,786.821285881877,1022.93901508198,891.496122338307,1281.6935496646
FBgn0052833,4.30545163273257,5.90725129017508,2.98492005247201,3.75863211045337
FBgn0052834,26.9090727045786,16.7372119888294,12.934653560712,12.2155543589734
FBgn0052835,0,1.96908376339169,0,0.939658027613342
FBgn0034804,663.039551440816,913.654866213745,735.285306258938,968.787426469356
FBgn0034802,1516.59533763005,1581.17426200353,1532.25896026896,1510.97010840225
FBgn0034800,216.348944544812,175.248454941861,215.909217128809,169.138444970402
FBgn0010660,1845.96238753409,2331.39517585576,1964.07739452658,2499.49035345149
FBgn0050187,1003.17023042669,1259.22906668899,1133.27464658854,1363.44379806696
FBgn0034833,2.15272581636629,2.95362564508754,2.98492005247201,2.81897408284003
FBgn0034835,16.1454436227471,7.87633505356677,4.97486675412001,6.57760619329339
FBgn0034839,2.15272581636629,1.96908376339169,0.994973350824003,3.75863211045337
FBgn0034841,4.30545163273257,1.96908376339169,1.98994670164801,0
FBgn0034844,7.534540357282,2.95362564508754,1.98994670164801,0.939658027613342
FBgn0034846,0,0.984541881695846,0,0
FBgn0050409,19.3745323472966,26.5826308057878,14.92460026236,28.1897408284003
FBgn0050410,344.436130618606,404.646713376993,357.195432945817,438.820298895431
FBgn0034850,41.9781534191426,101.407813814672,64.6732678035602,139.069388086775
FBgn0034853,768.523116442764,757.112707024106,747.224986468826,758.304028283967
FBgn0041712,178.676242758402,172.294829296773,191.034883358209,205.785108047322
FBgn0034856,116.247194083779,180.17116435034,152.230922676072,160.681522721881
FBgn0034858,757.759487360932,894.948570461524,830.802747938042,957.511530137995
FBgn0050411,2.15272581636629,0.984541881695846,0,4.69829013806671
FBgn0034867,1.07636290818314,0.984541881695846,0.994973350824003,1.87931605522668
FBgn0034866,3.22908872454943,1.96908376339169,1.98994670164801,1.87931605522668
FBgn0034865,1.07636290818314,0.984541881695846,1.98994670164801,2.81897408284003
FBgn0034863,0,0,0.994973350824003,0.939658027613342
FBgn0026384,4.30545163273257,4.92270940847923,4.97486675412001,4.69829013806671
FBgn0034861,167.91261367657,120.114109566893,193.024830059857,172.897077080855
FBgn0034860,3.22908872454943,0.984541881695846,6.96481345576802,3.75863211045337
FBgn0034859,189.439871840233,215.61467209139,178.100229797497,199.207501854028
FBgn0028497,696.406801594493,750.220913852235,691.506478822682,776.15753080862
FBgn0050414,486.51603449878,562.173414448328,537.285609444962,521.510205325405
FBgn0040660,675.955906339013,661.612144499609,645.737704684778,750.78676406306
FBgn0034854,750.22494700365,827.015180624511,787.023920501786,950.933923944702
FBgn0003977,663.039551440816,701.978361649138,707.426052435866,714.14010098614
FBgn0034849,266.938001229419,338.682407303371,311.426658807913,370.225262879657
FBgn0046253,5.38181454091571,2.95362564508754,1.98994670164801,0.939658027613342
FBgn0050413,3.22908872454943,5.90725129017508,2.98492005247201,1.87931605522668
FBgn0050417,0,0.984541881695846,0.994973350824003,0
FBgn0050416,3.22908872454943,1.96908376339169,0,0
FBgn0034842,1.07636290818314,2.95362564508754,0.994973350824003,0.939658027613342
FBgn0034840,2.15272581636629,0,0.994973350824003,0.939658027613342
FBgn0003009,8.61090326546514,2.95362564508754,6.96481345576802,6.57760619329339
FBgn0034838,6.45817744909885,2.95362564508754,1.98994670164801,0.939658027613342
FBgn0034837,7.534540357282,3.93816752678338,3.97989340329601,0
FBgn0040063,7.534540357282,0.984541881695846,4.97486675412001,3.75863211045337
FBgn0034834,12.9163548981977,1.96908376339169,11.939680209888,0.939658027613342
FBgn0034869,1.07636290818314,0.984541881695846,0,0.939658027613342
FBgn0034870,104.407202093765,13.7835863437418,88.5526282233363,22.5517926627202
FBgn0041234,10.7636290818314,9.84541881695846,5.96984010494402,12.2155543589734
FBgn0050185,417.628808375059,410.553964667168,439.778221064209,469.829013806671
FBgn0034877,541.410542816121,620.261385468383,590.019197038634,646.484722997979
FBgn0010501,286.312533576716,303.238899562321,254.713177810945,284.716382366843
FBgn0034880,120.552645716512,178.202080586948,121.386748800528,157.862548639041
FBgn0015277,362.734300057719,319.97611155115,389.034580172185,327.000993609443
FBgn0050184,116.247194083779,96.4851044061929,95.5174416791043,109.939989230761
FBgn0015903,2188.24579233633,1637.29314926019,2133.22286416666,1541.03916528588
FBgn0034882,1.07636290818314,0,0.994973350824003,0.939658027613342
FBgn0004795,330.443412812225,368.218663754246,310.431685457089,349.552786272163
FBgn0034887,116.247194083779,147.681282254377,120.391775449704,137.190072031548
FBgn0016762,204.508952554797,198.877460102561,189.044936656561,236.793822958562
FBgn0034893,223.883484902094,236.290051607003,204.964510269745,250.888693372762
FBgn0013548,705.017704859958,695.086568477267,652.702518140546,667.157199605473
FBgn0034897,77.4981293891863,92.5469368794095,98.5023617315763,74.232984181454
FBgn0034899,1.07636290818314,2.95362564508754,1.98994670164801,4.69829013806671
FBgn0034900,0,2.95362564508754,0,0
FBgn0034901,3.22908872454943,3.93816752678338,1.98994670164801,0
FBgn0034902,290.617985209448,361.326870582375,321.376392316153,381.501159211017
FBgn0000562,887.999399251093,852.613269548603,868.611735269355,904.890680591648
FBgn0034898,30.138161429128,30.5207983325712,21.8894137181281,17.8535025246535
